# X:$14A800  X_14A800_cos8k_full  (8192 words)
# m18 phaser LFO quadrature COS (read at $144ED6/$145078: x:(r0+$14a800),b)
# 3 bytes/word big-endian signed 24-bit fraction = word/2^23
#  idx | hex     signed24   fraction(24-bit)
   621 | 71C0D2   7454930   +0.8886969
   622 | 71B549   7451977   +0.8883449
   623 | 71A9BD   7449021   +0.8879925
   624 | 719E2C   7446060   +0.8876395
   625 | 719297   7443095   +0.8872861
   626 | 7186FD   7440125   +0.8869320
   627 | 717B5F   7437151   +0.8865775
   628 | 716FBD   7434173   +0.8862225
   629 | 716416   7431190   +0.8858669
   630 | 71586B   7428203   +0.8855108
   631 | 714CBB   7425211   +0.8851541
   632 | 714107   7422215   +0.8847970
   633 | 71354F   7419215   +0.8844393
   634 | 712992   7416210   +0.8840811
   635 | 711DD1   7413201   +0.8837224
   636 | 71120C   7410188   +0.8833632
   637 | 710642   7407170   +0.8830035
   638 | 70FA74   7404148   +0.8826432
   639 | 70EEA2   7401122   +0.8822825
   640 | 70E2CB   7398091   +0.8819212
   641 | 70D6F0   7395056   +0.8815594
   642 | 70CB10   7392016   +0.8811970
   643 | 70BF2C   7388972   +0.8808341
   644 | 70B344   7385924   +0.8804708
   645 | 70A758   7382872   +0.8801069
   646 | 709B67   7379815   +0.8797425
   647 | 708F72   7376754   +0.8793776
   648 | 708378   7373688   +0.8790121
   649 | 70777A   7370618   +0.8786461
   650 | 706B78   7367544   +0.8782797
   651 | 705F71   7364465   +0.8779126
   652 | 705367   7361383   +0.8775452
   653 | 704757   7358295   +0.8771771
   654 | 703B44   7355204   +0.8768086
   655 | 702F2C   7352108   +0.8764396
   656 | 702310   7349008   +0.8760700
   657 | 7016EF   7345903   +0.8756999
   658 | 700ACA   7342794   +0.8753293
   659 | 6FFEA1   7339681   +0.8749582
   660 | 6FF274   7336564   +0.8745866
   661 | 6FE642   7333442   +0.8742144
   662 | 6FDA0C   7330316   +0.8738418
   663 | 6FCDD1   7327185   +0.8734685
   664 | 6FC193   7324051   +0.8730949
   665 | 6FB550   7320912   +0.8727207
   666 | 6FA908   7317768   +0.8723459
   667 | 6F9CBD   7314621   +0.8719708
   668 | 6F906D   7311469   +0.8715950
   669 | 6F8418   7308312   +0.8712187
   670 | 6F77C0   7305152   +0.8708420
   671 | 6F6B63   7301987   +0.8704647
   672 | 6F5F02   7298818   +0.8700869
   673 | 6F529C   7295644   +0.8697085
   674 | 6F4633   7292467   +0.8693298
   675 | 6F39C5   7289285   +0.8689505
   676 | 6F2D52   7286098   +0.8685706
   677 | 6F20DC   7282908   +0.8681903
   678 | 6F1461   7279713   +0.8678094
   679 | 6F07E2   7276514   +0.8674281
   680 | 6EFB5E   7273310   +0.8670461
   681 | 6EEED6   7270102   +0.8666637
   682 | 6EE24A   7266890   +0.8662808
   683 | 6ED5BA   7263674   +0.8658974
   684 | 6EC926   7260454   +0.8655136
   685 | 6EBC8D   7257229   +0.8651291
   686 | 6EAFF0   7254000   +0.8647442
   687 | 6EA34E   7250766   +0.8643587
   688 | 6E96A9   7247529   +0.8639728
   689 | 6E89FF   7244287   +0.8635863
   690 | 6E7D51   7241041   +0.8631994
   691 | 6E709E   7237790   +0.8628118
   692 | 6E63E8   7234536   +0.8624239
   693 | 6E572D   7231277   +0.8620354
   694 | 6E4A6E   7228014   +0.8616464
   695 | 6E3DAA   7224746   +0.8612568
   696 | 6E30E2   7221474   +0.8608668
   697 | 6E2417   7218199   +0.8604764
   698 | 6E1746   7214918   +0.8600852
   699 | 6E0A72   7211634   +0.8596938
   700 | 6DFD99   7208345   +0.8593017
   701 | 6DF0BC   7205052   +0.8589091
   702 | 6DE3DB   7201755   +0.8585161
   703 | 6DD6F6   7198454   +0.8581226
   704 | 6DCA0C   7195148   +0.8577285
   705 | 6DBD1E   7191838   +0.8573339
   706 | 6DB02C   7188524   +0.8569388
   707 | 6DA336   7185206   +0.8565433
   708 | 6D963B   7181883   +0.8561472
   709 | 6D893D   7178557   +0.8557507
   710 | 6D7C3A   7175226   +0.8553536
   711 | 6D6F33   7171891   +0.8549560
   712 | 6D6227   7168551   +0.8545579
   713 | 6D5517   7165207   +0.8541592
   714 | 6D4804   7161860   +0.8537602
   715 | 6D3AEC   7158508   +0.8533607
   716 | 6D2DCF   7155151   +0.8529605
   717 | 6D20AF   7151791   +0.8525599
   718 | 6D138A   7148426   +0.8521588
   719 | 6D0661   7145057   +0.8517572
   720 | 6CF934   7141684   +0.8513551
   721 | 6CEC03   7138307   +0.8509525
   722 | 6CDECD   7134925   +0.8505493
   723 | 6CD194   7131540   +0.8501458
   724 | 6CC456   7128150   +0.8497417
   725 | 6CB714   7124756   +0.8493371
   726 | 6CA9CD   7121357   +0.8489319
   727 | 6C9C83   7117955   +0.8485264
   728 | 6C8F34   7114548   +0.8481202
   729 | 6C81E1   7111137   +0.8477136
   730 | 6C748A   7107722   +0.8473065
   731 | 6C672F   7104303   +0.8468989
   732 | 6C59D0   7100880   +0.8464909
   733 | 6C4C6C   7097452   +0.8460822
   734 | 6C3F05   7094021   +0.8456732
   735 | 6C3199   7090585   +0.8452636
   736 | 6C2429   7087145   +0.8448535
   737 | 6C16B4   7083700   +0.8444428
   738 | 6C093C   7080252   +0.8440318
   739 | 6BFBBF   7076799   +0.8436202
   740 | 6BEE3F   7073343   +0.8432082
   741 | 6BE0BA   7069882   +0.8427956
   742 | 6BD331   7066417   +0.8423826
   743 | 6BC5A3   7062947   +0.8419689
   744 | 6BB812   7059474   +0.8415549
   745 | 6BAA7C   7055996   +0.8411403
   746 | 6B9CE3   7052515   +0.8407253
   747 | 6B8F45   7049029   +0.8403097
   748 | 6B81A3   7045539   +0.8398937
   749 | 6B73FD   7042045   +0.8394772
   750 | 6B6653   7038547   +0.8390602
   751 | 6B58A4   7035044   +0.8386426
   752 | 6B4AF2   7031538   +0.8382246
   753 | 6B3D3B   7028027   +0.8378061
   754 | 6B2F80   7024512   +0.8373871
   755 | 6B21C1   7020993   +0.8369676
   756 | 6B13FE   7017470   +0.8365476
   757 | 6B0637   7013943   +0.8361272
   758 | 6AF86C   7010412   +0.8357062
   759 | 6AEA9C   7006876   +0.8352847
   760 | 6ADCC9   7003337   +0.8348628
   761 | 6ACEF1   6999793   +0.8344404
   762 | 6AC115   6996245   +0.8340174
   763 | 6AB335   6992693   +0.8335940
   764 | 6AA551   6989137   +0.8331701
   765 | 6A9769   6985577   +0.8327457
   766 | 6A897D   6982013   +0.8323208
   767 | 6A7B8C   6978444   +0.8318954
   768 | 6A6D98   6974872   +0.8314695
   769 | 6A5F9F   6971295   +0.8310431
   770 | 6A51A3   6967715   +0.8306164
   771 | 6A43A2   6964130   +0.8301890
   772 | 6A359D   6960541   +0.8297611
   773 | 6A2794   6956948   +0.8293328
   774 | 6A1987   6953351   +0.8289040
   775 | 6A0B76   6949750   +0.8284748
   776 | 69FD60   6946144   +0.8280449
   777 | 69EF47   6942535   +0.8276147
   778 | 69E12A   6938922   +0.8271840
   779 | 69D308   6935304   +0.8267527
   780 | 69C4E3   6931683   +0.8263210
   781 | 69B6B9   6928057   +0.8258888
   782 | 69A88B   6924427   +0.8254560
   783 | 699A59   6920793   +0.8250228
   784 | 698C24   6917156   +0.8245893
   785 | 697DEA   6913514   +0.8241551
   786 | 696FAC   6909868   +0.8237205
   787 | 69616A   6906218   +0.8232853
   788 | 695323   6902563   +0.8228496
   789 | 6944D9   6898905   +0.8224136
   790 | 69368B   6895243   +0.8219770
   791 | 692839   6891577   +0.8215400
   792 | 6919E2   6887906   +0.8211024
   793 | 690B88   6884232   +0.8206644
   794 | 68FD29   6880553   +0.8202258
   795 | 68EEC7   6876871   +0.8197869
   796 | 68E060   6873184   +0.8193474
   797 | 68D1F6   6869494   +0.8189075
   798 | 68C387   6865799   +0.8184670
   799 | 68B514   6862100   +0.8180261
   800 | 68A69E   6858398   +0.8175848
   801 | 689823   6854691   +0.8171428
   802 | 6889A4   6850980   +0.8167005
   803 | 687B21   6847265   +0.8162576
   804 | 686C9A   6843546   +0.8158143
   805 | 685E10   6839824   +0.8153706
   806 | 684F81   6836097   +0.8149263
   807 | 6840EE   6832366   +0.8144815
   808 | 683257   6828631   +0.8140363
   809 | 6823BC   6824892   +0.8135905
   810 | 68151D   6821149   +0.8131443
   811 | 68067A   6817402   +0.8126976
   812 | 67F7D3   6813651   +0.8122505
   813 | 67E928   6809896   +0.8118029
   814 | 67DA79   6806137   +0.8113548
   815 | 67CBC6   6802374   +0.8109062
   816 | 67BD0F   6798607   +0.8104571
   817 | 67AE54   6794836   +0.8100076
   818 | 679F95   6791061   +0.8095576
   819 | 6790D2   6787282   +0.8091071
   820 | 67820B   6783499   +0.8086561
   821 | 677340   6779712   +0.8082047
   822 | 676471   6775921   +0.8077527
   823 | 67559E   6772126   +0.8073003
   824 | 6746C7   6768327   +0.8068475
   825 | 6737EC   6764524   +0.8063941
   826 | 67290D   6760717   +0.8059403
   827 | 671A2A   6756906   +0.8054860
   828 | 670B43   6753091   +0.8050312
   829 | 66FC59   6749273   +0.8045760
   830 | 66ED6A   6745450   +0.8041203
   831 | 66DE77   6741623   +0.8036641
   832 | 66CF80   6737792   +0.8032074
   833 | 66C086   6733958   +0.8027503
   834 | 66B187   6730119   +0.8022927
   835 | 66A284   6726276   +0.8018346
   836 | 66937E   6722430   +0.8013761
   837 | 668473   6718579   +0.8009170
   838 | 667565   6714725   +0.8004576
   839 | 666652   6710866   +0.7999976
   840 | 66573C   6707004   +0.7995372
   841 | 664822   6703138   +0.7990763
   842 | 663903   6699267   +0.7986149
   843 | 6629E1   6695393   +0.7981530
   844 | 661ABB   6691515   +0.7976907
   845 | 660B91   6687633   +0.7972280
   846 | 65FC63   6683747   +0.7967647
   847 | 65ED31   6679857   +0.7963010
   848 | 65DDFB   6675963   +0.7958368
   849 | 65CEC1   6672065   +0.7953721
   850 | 65BF83   6668163   +0.7949070
   851 | 65B042   6664258   +0.7944415
   852 | 65A0FC   6660348   +0.7939754
   853 | 6591B3   6656435   +0.7935089
   854 | 658265   6652517   +0.7930418
   855 | 657314   6648596   +0.7925744
   856 | 6563BF   6644671   +0.7921065
   857 | 655466   6640742   +0.7916381
   858 | 654509   6636809   +0.7911693
   859 | 6535A8   6632872   +0.7907000
   860 | 652643   6628931   +0.7902302
   861 | 6516DA   6624986   +0.7897599
   862 | 65076D   6621037   +0.7892891
   863 | 64F7FD   6617085   +0.7888180
   864 | 64E888   6613128   +0.7883463
   865 | 64D910   6609168   +0.7878742
   866 | 64C994   6605204   +0.7874017
   867 | 64BA14   6601236   +0.7869287
   868 | 64AA90   6597264   +0.7864552
   869 | 649B08   6593288   +0.7859812
   870 | 648B7C   6589308   +0.7855067
   871 | 647BEC   6585324   +0.7850318
   872 | 646C59   6581337   +0.7845565
   873 | 645CC2   6577346   +0.7840807
   874 | 644D26   6573350   +0.7836044
   875 | 643D87   6569351   +0.7831277
   876 | 642DE4   6565348   +0.7826505
   877 | 641E3D   6561341   +0.7821728
   878 | 640E93   6557331   +0.7816948
   879 | 63FEE4   6553316   +0.7812161
   880 | 63EF32   6549298   +0.7807372
   881 | 63DF7C   6545276   +0.7802577
   882 | 63CFC1   6541249   +0.7797776
   883 | 63C003   6537219   +0.7792972
   884 | 63B042   6533186   +0.7788165
   885 | 63A07C   6529148   +0.7783351
   886 | 6390B3   6525107   +0.7778534
   887 | 6380E5   6521061   +0.7773710
   888 | 637114   6517012   +0.7768884
   889 | 63613F   6512959   +0.7764052
   890 | 635166   6508902   +0.7759216
   891 | 63418A   6504842   +0.7754376
   892 | 6331A9   6500777   +0.7749530
   893 | 6321C5   6496709   +0.7744681
   894 | 6311DD   6492637   +0.7739826
   895 | 6301F1   6488561   +0.7734967
   896 | 62F201   6484481   +0.7730104
   897 | 62E20D   6480397   +0.7725235
   898 | 62D216   6476310   +0.7720363
   899 | 62C21B   6472219   +0.7715486
   900 | 62B21C   6468124   +0.7710605
   901 | 62A219   6464025   +0.7705718
   902 | 629212   6459922   +0.7700827
   903 | 628208   6455816   +0.7695932
   904 | 6271FA   6451706   +0.7691033
   905 | 6261E8   6447592   +0.7686129
   906 | 6251D2   6443474   +0.7681220
   907 | 6241B8   6439352   +0.7676306
   908 | 62319B   6435227   +0.7671388
   909 | 62217A   6431098   +0.7666466
   910 | 621155   6426965   +0.7661539
   911 | 62012C   6422828   +0.7656608
   912 | 61F0FF   6418687   +0.7651671
   913 | 61E0CF   6414543   +0.7646731
   914 | 61D09B   6410395   +0.7641786
   915 | 61C063   6406243   +0.7636837
   916 | 61B028   6402088   +0.7631884
   917 | 619FE8   6397928   +0.7626925
   918 | 618FA5   6393765   +0.7621962
   919 | 617F5E   6389598   +0.7616994
   920 | 616F14   6385428   +0.7612023
   921 | 615EC5   6381253   +0.7607046
   922 | 614E73   6377075   +0.7602066
   923 | 613E1D   6372893   +0.7597080
   924 | 612DC4   6368708   +0.7592092
   925 | 611D66   6364518   +0.7587097
   926 | 610D05   6360325   +0.7582098
   927 | 60FCA0   6356128   +0.7577095
   928 | 60EC37   6351927   +0.7572087
   929 | 60DBCB   6347723   +0.7567075
   930 | 60CB5B   6343515   +0.7562059
   931 | 60BAE7   6339303   +0.7557038
   932 | 60AA70   6335088   +0.7552013
   933 | 6099F4   6330868   +0.7546983
   934 | 608975   6326645   +0.7541949
   935 | 6078F3   6322419   +0.7536911
   936 | 60686C   6318188   +0.7531867
   937 | 6057E2   6313954   +0.7526820
   938 | 604754   6309716   +0.7521768
   939 | 6036C2   6305474   +0.7516711
   940 | 60262D   6301229   +0.7511650
   941 | 601594   6296980   +0.7506585
   942 | 6004F7   6292727   +0.7501515
   943 | 5FF457   6288471   +0.7496442
   944 | 5FE3B3   6284211   +0.7491363
   945 | 5FD30B   6279947   +0.7486280
   946 | 5FC25F   6275679   +0.7481192
   947 | 5FB1B0   6271408   +0.7476101
   948 | 5FA0FD   6267133   +0.7471005
   949 | 5F9047   6262855   +0.7465905
   950 | 5F7F8D   6258573   +0.7460800
   951 | 5F6ECF   6254287   +0.7455691
   952 | 5F5E0D   6249997   +0.7450577
   953 | 5F4D48   6245704   +0.7445459
   954 | 5F3C7F   6241407   +0.7440337
   955 | 5F2BB2   6237106   +0.7435210
   956 | 5F1AE2   6232802   +0.7430079
   957 | 5F0A0E   6228494   +0.7424943
   958 | 5EF936   6224182   +0.7419803
   959 | 5EE85B   6219867   +0.7414659
   960 | 5ED77C   6215548   +0.7409511
   961 | 5EC699   6211225   +0.7404357
   962 | 5EB5B3   6206899   +0.7399200
   963 | 5EA4C9   6202569   +0.7394038
   964 | 5E93DB   6198235   +0.7388872
   965 | 5E82EA   6193898   +0.7383702
   966 | 5E71F5   6189557   +0.7378527
   967 | 5E60FD   6185213   +0.7373348
   968 | 5E5001   6180865   +0.7368165
   969 | 5E3F01   6176513   +0.7362977
   970 | 5E2DFD   6172157   +0.7357785
   971 | 5E1CF6   6167798   +0.7352588
   972 | 5E0BEC   6163436   +0.7347388
   973 | 5DFADD   6159069   +0.7342182
   974 | 5DE9CB   6154699   +0.7336973
   975 | 5DD8B6   6150326   +0.7331760
   976 | 5DC79D   6145949   +0.7326542
   977 | 5DB680   6141568   +0.7321320
   978 | 5DA560   6137184   +0.7316093
   979 | 5D943C   6132796   +0.7310863
   980 | 5D8314   6128404   +0.7305627
   981 | 5D71E9   6124009   +0.7300388
   982 | 5D60BA   6119610   +0.7295144
   983 | 5D4F88   6115208   +0.7289896
   984 | 5D3E51   6110801   +0.7284642
   985 | 5D2D18   6106392   +0.7279387
   986 | 5D1BDB   6101979   +0.7274126
   987 | 5D0A9A   6097562   +0.7268860
   988 | 5CF955   6093141   +0.7263590
   989 | 5CE80E   6088718   +0.7258317
   990 | 5CD6C2   6084290   +0.7253039
   991 | 5CC573   6079859   +0.7247757
   992 | 5CB420   6075424   +0.7242470
   993 | 5CA2CA   6070986   +0.7237179
   994 | 5C9170   6066544   +0.7231884
   995 | 5C8013   6062099   +0.7226585
   996 | 5C6EB2   6057650   +0.7221282
   997 | 5C5D4D   6053197   +0.7215973
   998 | 5C4BE5   6048741   +0.7210661
   999 | 5C3A79   6044281   +0.7205344
  1000 | 5C290A   6039818   +0.7200024
  1001 | 5C1797   6035351   +0.7194699
  1002 | 5C0621   6030881   +0.7189370
  1003 | 5BF4A7   6026407   +0.7184037
  1004 | 5BE32A   6021930   +0.7178700
  1005 | 5BD1A9   6017449   +0.7173358
  1006 | 5BC024   6012964   +0.7168012
  1007 | 5BAE9C   6008476   +0.7162662
  1008 | 5B9D11   6003985   +0.7157308
  1009 | 5B8B82   5999490   +0.7151949
  1010 | 5B79EF   5994991   +0.7146586
  1011 | 5B6859   5990489   +0.7141219
  1012 | 5B56BF   5985983   +0.7135848
  1013 | 5B4522   5981474   +0.7130473
  1014 | 5B3381   5976961   +0.7125093
  1015 | 5B21DD   5972445   +0.7119709
  1016 | 5B1035   5967925   +0.7114321
  1017 | 5AFE8A   5963402   +0.7108929
  1018 | 5AECDB   5958875   +0.7103533
  1019 | 5ADB29   5954345   +0.7098132
  1020 | 5AC973   5949811   +0.7092727
  1021 | 5AB7BA   5945274   +0.7087319
  1022 | 5AA5FD   5940733   +0.7081906
  1023 | 5A943D   5936189   +0.7076489
  1024 | 5A8279   5931641   +0.7071067
  1025 | 5A70B2   5927090   +0.7065642
  1026 | 5A5EE7   5922535   +0.7060212
  1027 | 5A4D19   5917977   +0.7054778
  1028 | 5A3B47   5913415   +0.7049340
  1029 | 5A2972   5908850   +0.7043898
  1030 | 5A1799   5904281   +0.7038451
  1031 | 5A05BD   5899709   +0.7033001
  1032 | 59F3DD   5895133   +0.7027546
  1033 | 59E1FA   5890554   +0.7022088
  1034 | 59D014   5885972   +0.7016625
  1035 | 59BE2A   5881386   +0.7011158
  1036 | 59AC3C   5876796   +0.7005687
  1037 | 599A4B   5872203   +0.7000211
  1038 | 598857   5867607   +0.6994733
  1039 | 59765F   5863007   +0.6989249
  1040 | 596464   5858404   +0.6983762
  1041 | 595265   5853797   +0.6978270
  1042 | 594063   5849187   +0.6972774
  1043 | 592E5D   5844573   +0.6967274
  1044 | 591C54   5839956   +0.6961770
  1045 | 590A48   5835336   +0.6956263
  1046 | 58F838   5830712   +0.6950750
  1047 | 58E625   5826085   +0.6945235
  1048 | 58D40E   5821454   +0.6939714
  1049 | 58C1F4   5816820   +0.6934190
  1050 | 58AFD6   5812182   +0.6928661
  1051 | 589DB5   5807541   +0.6923128
  1052 | 588B91   5802897   +0.6917592
  1053 | 587969   5798249   +0.6912051
  1054 | 58673D   5793597   +0.6906506
  1055 | 58550F   5788943   +0.6900958
  1056 | 5842DD   5784285   +0.6895405
  1057 | 5830A7   5779623   +0.6889848
  1058 | 581E6E   5774958   +0.6884286
  1059 | 580C32   5770290   +0.6878722
  1060 | 57F9F2   5765618   +0.6873152
  1061 | 57E7AF   5760943   +0.6867579
  1062 | 57D569   5756265   +0.6862003
  1063 | 57C31F   5751583   +0.6856421
  1064 | 57B0D2   5746898   +0.6850836
  1065 | 579E81   5742209   +0.6845247
  1066 | 578C2D   5737517   +0.6839653
  1067 | 5779D6   5732822   +0.6834056
  1068 | 57677B   5728123   +0.6828455
  1069 | 57551D   5723421   +0.6822850
  1070 | 5742BB   5718715   +0.6817240
  1071 | 573056   5714006   +0.6811626
  1072 | 571DEE   5709294   +0.6806009
  1073 | 570B83   5704579   +0.6800388
  1074 | 56F914   5699860   +0.6794763
  1075 | 56E6A2   5695138   +0.6789134
  1076 | 56D42C   5690412   +0.6783500
  1077 | 56C1B3   5685683   +0.6777862
  1078 | 56AF37   5680951   +0.6772221
  1079 | 569CB7   5676215   +0.6766576
  1080 | 568A34   5671476   +0.6760926
  1081 | 5677AE   5666734   +0.6755273
  1082 | 566524   5661988   +0.6749616
  1083 | 565297   5657239   +0.6743954
  1084 | 564007   5652487   +0.6738290
  1085 | 562D73   5647731   +0.6732620
  1086 | 561ADC   5642972   +0.6726947
  1087 | 560842   5638210   +0.6721270
  1088 | 55F5A4   5633444   +0.6715589
  1089 | 55E303   5628675   +0.6709903
  1090 | 55D05F   5623903   +0.6704215
  1091 | 55BDB7   5619127   +0.6698521
  1092 | 55AB0D   5614349   +0.6692826
  1093 | 55985E   5609566   +0.6687124
  1094 | 5585AD   5604781   +0.6681420
  1095 | 5572F8   5599992   +0.6675711
  1096 | 556040   5595200   +0.6669998
  1097 | 554D85   5590405   +0.6664282
  1098 | 553AC6   5585606   +0.6658561
  1099 | 552804   5580804   +0.6652837
  1100 | 55153F   5575999   +0.6647109
  1101 | 550277   5571191   +0.6641377
  1102 | 54EFAB   5566379   +0.6635641
  1103 | 54DCDC   5561564   +0.6629901
  1104 | 54CA0A   5556746   +0.6624157
  1105 | 54B734   5551924   +0.6618409
  1106 | 54A45B   5547099   +0.6612657
  1107 | 54917F   5542271   +0.6606902
  1108 | 547EA0   5537440   +0.6601143
  1109 | 546BBD   5532605   +0.6595379
  1110 | 5458D7   5527767   +0.6589612
  1111 | 5445EE   5522926   +0.6583841
  1112 | 543302   5518082   +0.6578066
  1113 | 542012   5513234   +0.6572287
  1114 | 540D1F   5508383   +0.6566504
  1115 | 53FA29   5503529   +0.6560718
  1116 | 53E730   5498672   +0.6554928
  1117 | 53D433   5493811   +0.6549133
  1118 | 53C134   5488948   +0.6543336
  1119 | 53AE31   5484081   +0.6537534
  1120 | 539B2A   5479210   +0.6531727
  1121 | 538821   5474337   +0.6525918
  1122 | 537514   5469460   +0.6520104
  1123 | 536204   5464580   +0.6514287
  1124 | 534EF1   5459697   +0.6508466
  1125 | 533BDB   5454811   +0.6502641
  1126 | 5328C1   5449921   +0.6496812
  1127 | 5315A4   5445028   +0.6490979
  1128 | 530284   5440132   +0.6485143
  1129 | 52EF61   5435233   +0.6479303
  1130 | 52DC3B   5430331   +0.6473459
  1131 | 52C911   5425425   +0.6467611
  1132 | 52B5E5   5420517   +0.6461760
  1133 | 52A2B5   5415605   +0.6455904
  1134 | 528F82   5410690   +0.6450045
  1135 | 527C4B   5405771   +0.6444181
  1136 | 526912   5400850   +0.6438315
  1137 | 5255D5   5395925   +0.6432444
  1138 | 524295   5390997   +0.6426569
  1139 | 522F52   5386066   +0.6420691
  1140 | 521C0C   5381132   +0.6414809
  1141 | 5208C3   5376195   +0.6408924
  1142 | 51F576   5371254   +0.6403034
  1143 | 51E227   5366311   +0.6397141
  1144 | 51CED4   5361364   +0.6391244
  1145 | 51BB7E   5356414   +0.6385343
  1146 | 51A825   5351461   +0.6379439
  1147 | 5194C8   5346504   +0.6373529
  1148 | 518169   5341545   +0.6367618
  1149 | 516E06   5336582   +0.6361701
  1150 | 515AA1   5331617   +0.6355783
  1151 | 514738   5326648   +0.6349859
  1152 | 5133CC   5321676   +0.6343932
  1153 | 51205D   5316701   +0.6338001
